ID,species,Longitude,Latitude,year,month
7670,TriticumAestivum,11.35834,49.20481,1992,11
7671,TriticumAestivum,10.225457,53.688041,2002,7
7672,TriticumAestivum,12.247775,50.645988,2020,8
7673,TriticumAestivum,13.256991,54.649273,2004,7
7674,TriticumAestivum,6.665477,46.642592,1982,12
7675,TriticumAestivum,-2.512116,47.643027,1998,7
7676,TriticumAestivum,11.500516,48.076802,1981,10
7677,TriticumAestivum,4.618412,48.578186,1995,3
7678,TriticumAestivum,8.793037,47.597604,1983,12
7679,TriticumAestivum,5.920099,51.255292,2006,3
7680,TriticumAestivum,9.112881,49.827003,2000,2
7681,TriticumAestivum,4.931146,46.944912,1987,12
7682,TriticumAestivum,37.0167,39.75,2006,2
7683,TriticumAestivum,1.48864,46.73002,1992,7
7684,TriticumAestivum,5.743115,50.832031,2015,3
7685,TriticumAestivum,5.37448,50.92439,2013,10
7686,TriticumAestivum,-2.511547,52.250214,1981,2
7687,TriticumAestivum,4.35056,47.4988,1999,12
7688,TriticumAestivum,0.719872,52.148665,1995,8
7689,TriticumAestivum,8.491662,47.816803,1996,1
7690,TriticumAestivum,9.314301,48.889233,1990,12
7691,TriticumAestivum,5.802597,50.802539,1984,1
7692,TriticumAestivum,-1.620787,51.817035,2014,8
7693,TriticumAestivum,5.09617,51.08125,1995,8
7694,TriticumAestivum,9.378512,45.523797,2017,2
7695,TriticumAestivum,6.470081,53.146961,1983,1
7696,TriticumAestivum,15.602968,50.424364,2000,11
7697,TriticumAestivum,12.416783,50.112472,2001,8
7698,TriticumAestivum,12.53169,56.23077,2004,9
7699,TriticumAestivum,8.706029,47.368087,1987,8
7700,TriticumAestivum,5.804607,49.945005,2008,8
7701,TriticumAestivum,-0.811917,52.494153,1985,7
7702,TriticumAestivum,14.156195,50.494819,2001,5
7703,TriticumAestivum,1.97687,50.08191,1997,10
7704,TriticumAestivum,6.688686,51.088873,2017,11
7705,TriticumAestivum,14.502578,47.027943,2011,1
7706,TriticumAestivum,16.116257,48.313798,2006,6
7707,TriticumAestivum,1.512888,48.12264,2019,1
7708,TriticumAestivum,5.873703,50.790396,1998,9
7709,TriticumAestivum,11.037339,59.564171,2019,1
7710,TriticumAestivum,7.514539,50.23439,1994,4
7711,TriticumAestivum,8.650087,50.183145,1987,7
7712,TriticumAestivum,10.7223,59.9306,2015,7
7713,TriticumAestivum,9.95047,52.397656,1984,11
7714,TriticumAestivum,15.963914,49.598711,1992,2
7715,TriticumAestivum,8.192784,49.896046,1993,10
7716,TriticumAestivum,4.951222,46.0335,2013,5
7717,TriticumAestivum,2.433287,49.115423,1992,1
7718,TriticumAestivum,-1.022719,53.697531,2017,5
7719,TriticumAestivum,15.15063,48.787057,1993,3
7720,TriticumAestivum,-0.261798,51.484723,2006,4
7721,TriticumAestivum,15.376909,49.183089,2013,10
7722,TriticumAestivum,4.98472,50.589536,2012,5
7723,TriticumAestivum,1.147015,49.405307,1989,12
7724,TriticumAestivum,7.745576,48.640188,2010,2
7725,TriticumAestivum,11.04,49.72,1999,2
7726,TriticumAestivum,15.009642,57.100553,2008,5
7727,TriticumAestivum,14.016136,55.470333,2020,7
7728,TriticumAestivum,4.500521,50.574545,1993,2
7729,TriticumAestivum,1.825975,48.951922,1991,10
7730,TriticumAestivum,37.5119,35.7808,2014,2
7731,TriticumAestivum,10.379429,52.033975,1999,1
7732,TriticumAestivum,10.791189,54.120781,1997,10
7733,TriticumAestivum,8.899588,47.502184,2010,12
7734,TriticumAestivum,7.141329,49.233018,1987,11
7735,TriticumAestivum,0.35505,48.19835,2000,11
7736,TriticumAestivum,2.55662,48.7709,1980,5
7737,TriticumAestivum,11.662423,50.999443,1998,4
7738,TriticumAestivum,16.490407,48.941634,2005,8
7739,TriticumAestivum,11.081111,54.262222,2020,3
7740,TriticumAestivum,7.350319,47.606261,2019,3
7741,TriticumAestivum,5.900043,46.931382,2015,4
7742,TriticumAestivum,-2.948629,48.718532,2012,5
7743,TriticumAestivum,7.128676,52.349748,2013,12
7744,TriticumAestivum,12.495627,50.780429,1996,8
7745,TriticumAestivum,10.56369,55.983888,1988,4
7746,TriticumAestivum,10.708974,54.840309,1995,1
7747,TriticumAestivum,7.076039,51.121791,2004,1
7748,TriticumAestivum,10.863632,48.102993,1982,10
7749,TriticumAestivum,3.015384,49.587313,1994,11
7750,TriticumAestivum,-1.453467,54.052688,1986,3
7751,TriticumAestivum,1.786233,47.884218,1982,11
7752,TriticumAestivum,6.115436,50.909408,2010,8
7753,TriticumAestivum,7.05352,46.602236,2005,7
7754,TriticumAestivum,14.830137,48.675013,2017,8
7755,TriticumAestivum,7.355115,51.957975,2004,2
7756,TriticumAestivum,-1.614191,51.543373,1993,8
7757,TriticumAestivum,6.733671,50.597855,1985,8
7758,TriticumAestivum,5.86045,50.825263,2001,6
7759,TriticumAestivum,-2.314974,50.708387,2015,7
7760,TriticumAestivum,10.329802,53.273187,2018,7
7761,TriticumAestivum,10.91806,54.181658,1991,8
7762,TriticumAestivum,6.586404,50.489458,1988,7
7763,TriticumAestivum,13.349167,48.225278,2004,9
7764,TriticumAestivum,13.612222,52.569444,1983,5
7765,TriticumAestivum,9.587989,45.291536,2019,7
7766,TriticumAestivum,4.411201,50.739742,2006,7
7767,TriticumAestivum,11.137645,47.921591,2016,12
7768,TriticumAestivum,0.722937,45.182913,1994,11
7769,TriticumAestivum,10.172031,51.053388,2006,12
7770,TriticumAestivum,2.559444,43.565833,1982,12
7771,TriticumAestivum,7.754714,51.78692,2007,9
7772,TriticumAestivum,7.616842,50.422147,1994,12
7773,TriticumAestivum,7.818026,47.635779,1985,5
7774,TriticumAestivum,9.127184,48.689642,1990,7
7775,TriticumAestivum,10.092772,48.455337,2007,11
7776,TriticumAestivum,7.929936,51.134994,2003,5
7777,TriticumAestivum,16.913488,48.985687,1983,6
7778,TriticumAestivum,16.102848,47.282688,2000,9
7779,TriticumAestivum,13.328889,48.316944,2006,5
7780,TriticumAestivum,4.025969,48.274068,1980,6
7781,TriticumAestivum,11.692875,55.371918,1992,2
7782,TriticumAestivum,8.467303,52.0492,1993,6
7783,TriticumAestivum,2.649108,50.92243,1985,2
7784,TriticumAestivum,3.221429,48.606193,2004,5
7785,TriticumAestivum,-6.520572,53.350232,2001,2
7786,TriticumAestivum,-8.2333,31.25,2007,7
7787,TriticumAestivum,16.532995,47.79483,1994,12
7788,TriticumAestivum,2.087353,47.548138,2002,11
7789,TriticumAestivum,1.391398,43.65063,1985,2
7790,TriticumAestivum,0.960322,51.874558,2020,11
7791,TriticumAestivum,38.783183,55.390342,1996,7
7792,TriticumAestivum,6.964835,46.289503,1980,11
7793,TriticumAestivum,11.355361,44.00502,1982,11
7794,TriticumAestivum,10.915147,49.523406,1992,10
7795,TriticumAestivum,-0.690733,49.300045,1993,6
7796,TriticumAestivum,8.473969,48.944539,2014,11
7797,TriticumAestivum,10.880208,48.31862,1995,6
7798,TriticumAestivum,3.368936,48.215818,2014,6
7799,TriticumAestivum,12.575539,51.311742,2012,12
7800,TriticumAestivum,6.437878,46.514257,2015,10
7801,TriticumAestivum,6.055355,50.929512,2017,2
7802,TriticumAestivum,12.89,48.37,2003,9
7803,TriticumAestivum,10.282281,48.109493,1980,1
7804,TriticumAestivum,3.70717,50.887103,1994,2
7805,TriticumAestivum,6.91757,51.372787,2008,2
7806,TriticumAestivum,9.120181,52.230667,2001,5
7807,TriticumAestivum,2.031713,47.889022,1998,2
7808,TriticumAestivum,14.565838,48.101436,2013,1
7809,TriticumAestivum,8.196803,47.588041,2011,1
7810,TriticumAestivum,8.88869,51.59933,1995,6
7811,TriticumAestivum,16.354973,50.58135,1994,1
7812,TriticumAestivum,3.19939,51.23292,2012,3
7813,TriticumAestivum,6.391028,51.125858,1989,4
7814,TriticumAestivum,2.332502,49.61871,1999,1
7815,TriticumAestivum,8.56065,48.469721,2004,4
7816,TriticumAestivum,15.46498,60.49256,2018,10
7817,TriticumAestivum,-0.41939,51.805522,2019,9
7818,TriticumAestivum,15.18123,58.0823,1989,2
7819,TriticumAestivum,4.89117,46.35224,1999,11
7820,TriticumAestivum,4.54246,50.23381,2003,9
7821,TriticumAestivum,15.995311,46.701068,2004,11
7822,TriticumAestivum,3.505194,51.300018,2014,12
7823,TriticumAestivum,7.787081,51.608943,2015,8
7824,TriticumAestivum,4.581446,48.641698,2002,1
7825,TriticumAestivum,14.766932,48.059153,1996,1
7826,TriticumAestivum,10.378398,50.603909,1990,9
7827,TriticumAestivum,5.826421,45.221161,2011,7
7828,TriticumAestivum,9.427157,52.02277,2003,11
7829,TriticumAestivum,3.941873,45.121204,2007,9
7830,TriticumAestivum,5.89166,50.982293,2006,11
7831,TriticumAestivum,3.027478,48.85146,2002,2
7832,TriticumAestivum,12.136082,47.921737,1980,5
7833,TriticumAestivum,12.880756,51.731037,1988,5
7834,TriticumAestivum,11.788096,55.657307,2000,9
7835,TriticumAestivum,9.276674,47.31994,1999,4
7836,TriticumAestivum,9.255323,49.433823,1996,10
7837,TriticumAestivum,-2.679651,48.528446,2012,4
7838,TriticumAestivum,12.05022,57.8451,1999,3
7839,TriticumAestivum,-1.115833,46.194722,2017,4
7840,TriticumAestivum,4.158393,50.624292,2017,8
7841,TriticumAestivum,8.568838,49.488627,1985,3
7842,TriticumAestivum,15.0136,58.43261,2002,4
7843,TriticumAestivum,12.050057,50.703958,1999,3
7844,TriticumAestivum,3.14529,45.878163,2015,1
7845,TriticumAestivum,7.939437,47.284099,1986,5
7846,TriticumAestivum,13.265048,51.762981,1980,10
7847,TriticumAestivum,8.901844,50.619782,2005,5
7848,TriticumAestivum,12.06908,57.80511,2003,8
7849,TriticumAestivum,6.916955,47.11997,2000,4
7850,TriticumAestivum,-1.081805,51.090617,2000,2
7851,TriticumAestivum,8.913613,50.542533,1981,12
7852,TriticumAestivum,10.162157,53.308151,1983,6
7853,TriticumAestivum,5.43924,44.294063,1993,12
7854,TriticumAestivum,10.8916,44.969733,1995,1
7855,TriticumAestivum,6.24867,48.727547,1995,1
7856,TriticumAestivum,17.348292,59.771999,2016,10
7857,TriticumAestivum,8.157994,47.477035,1998,11
7858,TriticumAestivum,6.526095,51.395971,1994,7
7859,TriticumAestivum,1.9661,48.916638,2007,3
7860,TriticumAestivum,4.64773,50.79193,2009,1
7861,TriticumAestivum,10.967991,50.834921,1998,6
7862,TriticumAestivum,43.53333333,38.98333333,2011,4
7863,TriticumAestivum,1.686226,49.119949,2011,12
7864,TriticumAestivum,8.229638,47.16932,2012,10
7865,TriticumAestivum,16.7586,56.79855,2000,6
7866,TriticumAestivum,-2.383691,50.682516,1995,8
7867,TriticumAestivum,8.616389,49.025833,1986,6
7868,TriticumAestivum,7.101669,50.621564,1993,7
7869,TriticumAestivum,2.989722,50.591111,2017,2
7870,TriticumAestivum,7.238994,51.611878,1984,1
7871,TriticumAestivum,16.155739,48.430311,1997,9
7872,TriticumAestivum,3.54556,51.1,1998,9
7873,TriticumAestivum,-2.934481,52.026014,2010,1
7874,TriticumAestivum,12.98611,54.294321,1981,11
7875,TriticumAestivum,5.823619,50.767969,2015,2
7876,TriticumAestivum,8.240845,47.300937,2015,12
7877,TriticumAestivum,2.309862,41.942183,1988,10
7878,TriticumAestivum,8.753392,50.420928,1989,7
7879,TriticumAestivum,-2.321215,51.69248,1991,10
7880,TriticumAestivum,-1.270355,47.77818,1988,10
7881,TriticumAestivum,12.7,48.99,1989,5
7882,TriticumAestivum,8.105189,50.402281,2014,3
7883,TriticumAestivum,15.736354,50.211307,1994,9
7884,TriticumAestivum,1.689666,50.054764,2017,12
7885,TriticumAestivum,2.126597,47.09182,1988,8
7886,TriticumAestivum,10.927063,48.22432,2014,4
7887,TriticumAestivum,5.149177,51.749708,1991,11
7888,TriticumAestivum,8.119846,51.547773,1992,9
7889,TriticumAestivum,13.343611,48.331667,1995,9
7890,TriticumAestivum,15.0163,58.39342,1984,9
7891,TriticumAestivum,5.968556,50.784861,2015,8
7892,TriticumAestivum,12.93669,56.68918,2016,11
7893,TriticumAestivum,3.8557,50.73563,1997,10
7894,TriticumAestivum,0.195504,51.951794,2002,2
7895,TriticumAestivum,5.771317,51.076433,1991,3
7896,TriticumAestivum,7295,49.23442,2016,5
7897,TriticumAestivum,5.45718,47.3711,2012,6
7898,TriticumAestivum,10.901937,49.349149,1988,3
7899,TriticumAestivum,37.375678,55.830488,1980,11
7900,TriticumAestivum,9.29868,50.364638,2014,5
7901,TriticumAestivum,9.571473,52.070598,1998,11
7902,TriticumAestivum,-1.989675,48.495386,1997,8
7903,TriticumAestivum,0.705965,52.100493,1991,1
7904,TriticumAestivum,10.624576,48.44925,1996,5
7905,TriticumAestivum,24.0872,47.7311,2013,10
7906,TriticumAestivum,12.347573,50.793508,1986,4
7907,TriticumAestivum,11.261904,51.622971,1984,2
7908,TriticumAestivum,0.91486,51.337287,1984,9
7909,TriticumAestivum,10.092317,51.607808,2015,8
7910,TriticumAestivum,-3.109872,48.847929,1984,3
7911,TriticumAestivum,10.370472,51.98684,1997,7
7912,TriticumAestivum,5.854143,50.779609,1984,8
7913,TriticumAestivum,8.742732,56.885436,1997,11
7914,TriticumAestivum,6.428678,46.492529,2012,12
7915,TriticumAestivum,8.329676,49.913533,1985,2
7916,TriticumAestivum,11.247904,48.080158,1984,8
7917,TriticumAestivum,11.015764,54.440533,2015,12
7918,TriticumAestivum,5.806845,47.172254,1993,3
7919,TriticumAestivum,4.945177,45.709969,1982,4
7920,TriticumAestivum,7.296324,47.241206,1998,6
7921,TriticumAestivum,0.893608,49.06164,1990,3
7922,TriticumAestivum,7.573146,46.729415,2003,3
7923,TriticumAestivum,4.00947,51.22702,1993,4
7924,TriticumAestivum,8.389716,50.287823,1990,6
7925,TriticumAestivum,13.685738,48.033682,2012,12
7926,TriticumAestivum,4.10219,45.63548,1997,11
7927,TriticumAestivum,11.149001,43.924799,1999,5
7928,TriticumAestivum,-3.766052,40.217937,1982,9
7929,TriticumAestivum,1.60024,47.2331,2012,3
7930,TriticumAestivum,9.621241,49.387236,1994,2
7931,TriticumAestivum,21.980609,49.981909,2000,12
7932,TriticumAestivum,9.85506,56.20561,2009,1
7933,TriticumAestivum,6.403592,46.549409,2016,11
7934,TriticumAestivum,26.6098,42.59593,1995,8
7935,TriticumAestivum,12.282167,48.310719,1995,2
7936,TriticumAestivum,39.15,38.7,2018,7
7937,TriticumAestivum,15.049793,49.917189,1991,6
7938,TriticumAestivum,8.197289,49.899954,1980,5
7939,TriticumAestivum,-0.078335,48.380438,1999,9
7940,TriticumAestivum,18.114908,48.588056,1996,2
7941,TriticumAestivum,5.825833,50.694167,1985,3
7942,TriticumAestivum,2.078105,49.961711,2002,12
7943,TriticumAestivum,-1.1189,53.830177,2015,10
7944,TriticumAestivum,12.348421,50.795086,1996,5
7945,TriticumAestivum,10.641096,47.93115,2004,5
7946,TriticumAestivum,42.33333333,38.46666667,1997,2
7947,TriticumAestivum,15.573606,48.267852,2018,12
7948,TriticumAestivum,19.88496,50.22474,2015,1
7949,TriticumAestivum,13.046493,50.995804,1981,2
7950,TriticumAestivum,8.891562,47.789929,2015,2
7951,TriticumAestivum,2.168835,41.500775,1981,1
7952,TriticumAestivum,6.757094,51.177368,1993,12
7953,TriticumAestivum,8.245962,47.401188,2007,5
7954,TriticumAestivum,-0.306523,43.622078,2020,12
7955,TriticumAestivum,1.040754,43.340046,1983,7
7956,TriticumAestivum,16.577778,48.181389,1983,9
7957,TriticumAestivum,0.020089,53.742452,2008,2
7958,TriticumAestivum,8.964808,48.559398,2003,1
7959,TriticumAestivum,7.88519,44.586183,1983,3
7960,TriticumAestivum,9.774747,48.823522,1994,7
7961,TriticumAestivum,11.385238,55.410533,2006,5
7962,TriticumAestivum,8.656489,49.430525,2011,9
7963,TriticumAestivum,-0.243871,51.921899,2000,12
7964,TriticumAestivum,8.605966,47.719061,2008,11
7965,TriticumAestivum,4.6819,51.087634,1983,2
7966,TriticumAestivum,11.15264,54.468956,1981,4
7967,TriticumAestivum,8.085987,49.550158,1997,2
7968,TriticumAestivum,8.598026,52.016178,2003,3
7969,TriticumAestivum,5.097226,51.829726,2011,6
7970,TriticumAestivum,2.90468,51.21757,1988,8
7971,TriticumAestivum,1.202894,47.25087,1989,1
7972,TriticumAestivum,8.785885,52.190649,1985,7
7973,TriticumAestivum,2.087612,48.424383,2020,3
7974,TriticumAestivum,5.376437,45.872166,2014,12
7975,TriticumAestivum,-3.057003,38.872843,2004,1
7976,TriticumAestivum,8.653747,50.186821,2018,10
7977,TriticumAestivum,-0.315479,49.257561,1983,12
7978,TriticumAestivum,-3.060413,55.934239,2005,12
7979,TriticumAestivum,21.931647,60.626363,2018,3
7980,TriticumAestivum,13.65059,51.56563,1997,3
7981,TriticumAestivum,9.96118,45.3061,2011,6
7982,TriticumAestivum,37.486556,55.230563,1988,3
7983,TriticumAestivum,16.74755,58.74401,1993,9
7984,TriticumAestivum,10.950906,49.536804,1987,1
7985,TriticumAestivum,-0.15478,50.838055,1993,4
7986,TriticumAestivum,6.816845,51.041203,1995,11
7987,TriticumAestivum,-1.271023,52.844497,1995,2
7988,TriticumAestivum,5.677047,50.808284,2009,9
7989,TriticumAestivum,14.97708,40.467941,2018,12
7990,TriticumAestivum,26.29238,56.69942,1983,7
7991,TriticumAestivum,11.78,49.18,1990,5
7992,TriticumAestivum,11.68,48.38,2010,9
7993,TriticumAestivum,10.292086,48.445933,2010,12
7994,TriticumAestivum,5.335052,50.644622,1991,3
7995,TriticumAestivum,-2.152581,47.866659,1996,8
7996,TriticumAestivum,9.694467,50.854197,1994,11
7997,TriticumAestivum,5.174093,45.781625,1986,6
7998,TriticumAestivum,-1.051909,51.35478,1997,6
7999,TriticumAestivum,12.998029,50.798741,1989,12
8000,TriticumAestivum,3.1577,50.91901,1987,8
8001,TriticumAestivum,12.315641,45.506926,1998,6
8002,TriticumAestivum,25.267578,60.897493,1980,7
8003,TriticumAestivum,8.217441,49.907954,2003,7
8004,TriticumAestivum,14.294052,50.087463,1987,8
8005,TriticumAestivum,3.541668,51.506676,2007,3
8006,TriticumAestivum,1.84219,49.22276,2003,9
8007,TriticumAestivum,12.95,48.63,2001,12
8008,TriticumAestivum,-5.936816,42.312237,2000,8
8009,TriticumAestivum,11.874388,48.907426,1992,3
8010,TriticumAestivum,2.477044,48.37544,2018,1
8011,TriticumAestivum,11.439491,48.577105,2001,4
8012,TriticumAestivum,-2.122018,42.69788,2006,7
8013,TriticumAestivum,6.808941,51.333696,1987,10
8014,TriticumAestivum,44.9964,41.3822,1988,4
8015,TriticumAestivum,6.741852,46.683018,2011,3
8016,TriticumAestivum,8.659069,48.966999,1992,7
8017,TriticumAestivum,7.494252,46.902792,1991,12
8018,TriticumAestivum,4.788333,50.957222,1992,8
8019,TriticumAestivum,4.703428,51.751913,1986,12
8020,TriticumAestivum,11.549483,48.289547,2006,10
8021,TriticumAestivum,11.070045,48.028316,2007,7
8022,TriticumAestivum,-1.559559,52.981753,2012,9
8023,TriticumAestivum,11.889588,48.171477,1981,4
8024,TriticumAestivum,14.297085,48.240811,2017,4
8025,TriticumAestivum,15.336221,49.314648,1994,1
8026,TriticumAestivum,5.114227,50.823592,1990,4
8027,TriticumAestivum,5.791787,50.769738,1991,6
8028,TriticumAestivum,4.28394,48.8689,2004,4
8029,TriticumAestivum,10.214444,49.133889,2018,1
8030,TriticumAestivum,4.509157,50.754602,2014,10
8031,TriticumAestivum,9.011944,52.935556,1996,7
8032,TriticumAestivum,10.901276,47.91232,2003,7
8033,TriticumAestivum,2.715802,50.784248,1992,5
8034,TriticumAestivum,5.788837,52.240051,1991,3
8035,TriticumAestivum,8.096977,52.290222,1981,7
8036,TriticumAestivum,7.742292,47.417973,1995,9
8037,TriticumAestivum,5.722705,47.289259,2020,6
8038,TriticumAestivum,0.581529,49.238907,2004,3
8039,TriticumAestivum,1.194222,41.447259,2000,6
8040,TriticumAestivum,4.51424,50.851037,2009,6
8041,TriticumAestivum,9.752281,52.001703,2012,12
8042,TriticumAestivum,4.521376,51.533011,1987,11
8043,TriticumAestivum,4.61334,45.82155,2009,9
8044,TriticumAestivum,9.495076,50.535155,1996,2
8045,TriticumAestivum,14.128209,51.27568,1997,2
8046,TriticumAestivum,17.05096,58.7475,2002,5
8047,TriticumAestivum,32.68107,52.838048,2002,12
8048,TriticumAestivum,14.502917,49.989183,2016,4
8049,TriticumAestivum,-1.142635,46.867079,2006,3
8050,TriticumAestivum,4.374869,51.011396,2004,4
8051,TriticumAestivum,13.864975,50.151256,2013,9
8052,TriticumAestivum,8.467495,47.545579,2003,1
8053,TriticumAestivum,-2.109229,52.005644,1996,10
8054,TriticumAestivum,1.695932,49.128265,2010,3
8055,TriticumAestivum,8.433443,47.352592,1989,4
8056,TriticumAestivum,7.224096,49.217966,1984,8
8057,TriticumAestivum,16.53886,49.70784,2019,1
8058,TriticumAestivum,38.78333333,37.55,1981,3
8059,TriticumAestivum,7.802473,47.457123,2008,11
8060,TriticumAestivum,5.3745,51.09797,1987,6
8061,TriticumAestivum,-2.42463,53.847373,2018,5
8062,TriticumAestivum,35.8084,34.1641,1995,9
8063,TriticumAestivum,7.669654,51.671792,1998,9
8064,TriticumAestivum,38.691007,55.344033,2004,1
8065,TriticumAestivum,5.988217,51.705805,1997,6
8066,TriticumAestivum,6.558236,51.216031,1980,8
8067,TriticumAestivum,38.838842,55.433009,1986,4
8068,TriticumAestivum,7.978383,47.366429,1985,7
8069,TriticumAestivum,10.849856,50.904719,1991,4
8070,TriticumAestivum,7.221218,52.134213,2004,3
8071,TriticumAestivum,4.965649,50.221531,2019,7
8072,TriticumAestivum,43.6461,37.2686,2013,12
8073,TriticumAestivum,12.306991,57.081689,2001,8
8074,TriticumAestivum,24.960159,43.75169,1980,11
8075,TriticumAestivum,4.48799,51.04297,1994,1
8076,TriticumAestivum,7.250477,47.722259,1985,12
8077,TriticumAestivum,8.783686,47.543812,1993,11
8078,TriticumAestivum,4.059954,49.295358,2000,7
8079,TriticumAestivum,0.010861,48.331385,1980,1
8080,TriticumAestivum,4.292266,49.849148,2005,2
8081,TriticumAestivum,11.839692,48.138028,2012,12
8082,TriticumAestivum,15.24529,46.82193,1997,10
8083,TriticumAestivum,8.643108,52.0998,1984,4
8084,TriticumAestivum,5.559825,52.54651,1980,5
8085,TriticumAestivum,8.839831,52.935368,2006,6
8086,TriticumAestivum,7.097878,51.277587,2005,4
8087,TriticumAestivum,1.036957,47.142871,1993,9
8088,TriticumAestivum,0.119602,51.96206,2009,12
8089,TriticumAestivum,13.312778,52.398333,2007,8
8090,TriticumAestivum,11.712068,51.949431,1998,7
